precision,0.08880607205218966
recall,0.08970709760352585
f1,0.015410360155412629
pccc,0.0361604562861
csmf_accuracy,0.0900229885057
confusion_matrix,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,7,8,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,689,1
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,1
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,5
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361,0
17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,570,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,736,0
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,556,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,346,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,829,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1355,1
confusion_matrix_percent,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,7,8,9
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,251
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144717800289,0.997105643994,0.00144717800289,691
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,159
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,258
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,321
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998583569405,0.0014164305949,706
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996147919877,0.00385208012327,1298
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00276243093923,0.997237569061,0.0,362
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175131348511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998248686515,0.0,571
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00135685210312,0.998643147897,0.0,737
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00178890876565,0.0,0.0,0.0,0.0,0.00178890876565,0.994633273703,0.00178890876565,559
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00287356321839,0.994252873563,0.00287356321839,348
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,745
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998585572843,0.001414427157,707
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00240384615385,0.996394230769,0.00120192307692,832
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,973
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000736919675755,0.998526160648,0.000736919675755,1357
predicted distribution
icd_cat,num_records
11,0
10,0
13,0
12,0
15,0
14,0
17,0
16,1
18,0
1,0
3,0
2,1
5,0
4,0
7,8
6,0
9,12
8,10869
correct distribution
icd_cat,num_records
11,159
10,691
13,321
12,258
15,1298
14,706
17,571
16,362
18,737
1,251
3,348
2,559
5,707
4,745
7,832
6,16
9,1357
8,973
