precision,0.37542978426605256
recall,0.23822341857335128
f1,0.24611729581950947
pccc,0.143001345895
csmf_accuracy,0.564833672777
confusion_matrix,1,10,2,3,4,5,6,7,8
1,233,101,42,22,149,14,939,175,713
10,14,127,18,8,51,7,333,73,293
2,30,64,171,18,108,12,724,142,555
3,5,21,8,50,15,5,155,29,144
4,58,162,63,32,676,32,1839,302,1288
5,10,14,7,4,35,46,190,37,137
6,69,190,67,45,299,21,2511,352,1510
7,19,142,28,11,114,8,808,335,647
8,0,12,2,0,6,1,27,9,99
confusion_matrix_percent,1,10,2,3,4,5,6,7,8
1,0.0975711892797,0.0422948073702,0.0175879396985,0.00921273031826,0.0623953098827,0.00586264656616,0.393216080402,0.0732830820771,0.298576214405,2388
10,0.0151515151515,0.137445887446,0.0194805194805,0.00865800865801,0.0551948051948,0.00757575757576,0.36038961039,0.0790043290043,0.3170995671,924
2,0.0164473684211,0.0350877192982,0.09375,0.00986842105263,0.0592105263158,0.00657894736842,0.396929824561,0.077850877193,0.304276315789,1824
3,0.0115740740741,0.0486111111111,0.0185185185185,0.115740740741,0.0347222222222,0.0115740740741,0.358796296296,0.0671296296296,0.333333333333,432
4,0.0130278526505,0.0363881401617,0.0141509433962,0.00718778077269,0.151841868823,0.00718778077269,0.41307277628,0.0678346810422,0.289308176101,4452
5,0.0208333333333,0.0291666666667,0.0145833333333,0.00833333333333,0.0729166666667,0.0958333333333,0.395833333333,0.0770833333333,0.285416666667,480
6,0.0136255924171,0.0375197472354,0.0132306477093,0.00888625592417,0.0590442338073,0.00414691943128,0.495853080569,0.0695102685624,0.298183254344,5064
7,0.00899621212121,0.0672348484848,0.0132575757576,0.00520833333333,0.0539772727273,0.00378787878788,0.382575757576,0.158617424242,0.30634469697,2112
8,0.0,0.0769230769231,0.0128205128205,0.0,0.0384615384615,0.00641025641026,0.173076923077,0.0576923076923,0.634615384615,156
predicted distribution
icd_cat,num_records
10,833
1,438
3,190
2,406
5,146
4,1453
7,1454
6,7526
8,5386
correct distribution
icd_cat,num_records
10,924
1,2388
3,432
2,1824
5,480
4,4452
7,2112
6,5064
8,156
