precision,0.7419406739905938
recall,0.7346938775510204
f1,0.721377656317737
pccc,0.701530612245
csmf_accuracy,0.896373056995
confusion_matrix,1,10,2,3,4,5,6,7,8
1,18,1,0,0,1,0,3,0,0
10,0,2,0,0,1,0,3,0,0
2,1,0,17,0,2,0,4,1,0
3,0,0,0,4,2,0,0,0,0
4,0,0,4,1,31,0,8,1,0
5,0,0,1,0,0,1,4,0,0
6,3,0,0,0,2,0,44,1,0
7,0,0,1,0,1,0,3,27,0
8,0,0,0,0,1,0,1,1,0
confusion_matrix_percent,1,10,2,3,4,5,6,7,8
1,0.782608695652,0.0434782608696,0.0,0.0,0.0434782608696,0.0,0.130434782609,0.0,0.0,23
10,0.0,0.333333333333,0.0,0.0,0.166666666667,0.0,0.5,0.0,0.0,6
2,0.04,0.0,0.68,0.0,0.08,0.0,0.16,0.04,0.0,25
3,0.0,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,6
4,0.0,0.0,0.0888888888889,0.0222222222222,0.688888888889,0.0,0.177777777778,0.0222222222222,0.0,45
5,0.0,0.0,0.166666666667,0.0,0.0,0.166666666667,0.666666666667,0.0,0.0,6
6,0.06,0.0,0.0,0.0,0.04,0.0,0.88,0.02,0.0,50
7,0.0,0.0,0.03125,0.0,0.03125,0.0,0.09375,0.84375,0.0,32
8,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.333333333333,0.333333333333,0.0,3
predicted distribution
icd_cat,num_records
10,3
1,22
3,5
2,23
5,1
4,41
7,31
6,70
8,0
correct distribution
icd_cat,num_records
10,6
1,23
3,6
2,25
5,6
4,45
7,32
6,50
8,3
